tweet_id,retweet_count,favorite_count,favorite_retweet_ration
691444869282295808,845,2658,3.145562130177515
691416866452082688,7626,19341,2.536191974822974
691321916024623104,661,2568,3.8850226928895615
691096613310316544,878,2962,3.3735763097949887
691090071332753408,336,1722,5.125
690989312272396288,2869,5910,2.0599512025095854
690959652130045952,1249,3584,2.8694955964771816
690938899477221376,1965,4095,2.0839694656488548
690932576555528194,1023,3292,3.217986314760508
690735892932222976,1269,3783,2.9810874704491725
690728923253055490,514,2182,4.245136186770428
690690673629138944,815,2338,2.8687116564417177
690649993829576704,280,1306,4.664285714285715
690607260360429569,17,294,17.294117647058822
690597161306841088,602,1959,3.2541528239202657
690400367696297985,453,1893,4.178807947019868
690374419777196032,847,3255,3.84297520661157
690360449368465409,879,2676,3.044368600682594
690348396616552449,517,1515,2.9303675048355897
690248561355657216,415,1678,4.043373493975904
690021994562220032,1031,2798,2.713870029097963
690015576308211712,730,2495,3.4178082191780823
690005060500217858,1688,3668,2.1729857819905214
689999384604450816,369,1423,3.856368563685637
689993469801164801,449,1464,3.260579064587973
689977555533848577,447,1375,3.076062639821029
689905486972461056,699,2439,3.4892703862660945
689877686181715968,1164,3042,2.61340206185567
689835978131935233,742,2170,2.9245283018867925
689661964914655233,928,3219,3.46875
689659372465688576,3873,10385,2.681383940098115
689623661272240129,639,2235,3.4976525821596245
689599056876867584,5532,11668,2.109182935647144
689557536375177216,456,2049,4.493421052631579
689517482558820352,1428,3406,2.38515406162465
689289219123089408,943,2261,2.3976670201484622
689283819090870273,1102,3278,2.97459165154265
689280876073582592,712,1981,2.782303370786517
689275259254616065,243,1150,4.732510288065844
689255633275777024,1082,2560,2.3659889094269873
689154315265683456,1004,3084,3.0717131474103585
689143371370250240,511,2024,3.9608610567514675
688916208532455424,873,2733,3.1305841924398625
688908934925697024,770,2120,2.7532467532467533
688898160958271489,783,2096,2.676883780332056
688894073864884227,692,2247,3.2471098265895955
688828561667567616,371,1385,3.733153638814016
688804835492233216,191,966,5.057591623036649
688789766343622656,664,2219,3.341867469879518
688547210804498433,700,2607,3.724285714285714
688519176466644993,726,2320,3.1955922865013773
688385280030670848,4483,9312,2.0771804595137184
688211956440801280,829,2245,2.7080820265379977
688179443353796608,582,2142,3.6804123711340204
688116655151435777,773,2836,3.66882276843467
688064179421470721,361,1738,4.814404432132964
687841446767013888,2511,5483,2.1835921943448824
687826841265172480,1119,2753,2.460232350312779
687818504314159109,944,2493,2.6408898305084745
687807801670897665,717,2402,3.3500697350069735
687732144991551489,665,1764,2.6526315789473682
687704180304273409,843,2429,2.881376037959668
687664829264453632,510,1939,3.8019607843137253
687494652870668288,576,1898,3.295138888888889
687480748861947905,240,1601,6.670833333333333
687476254459715584,532,1992,3.744360902255639
687460506001633280,541,2064,3.8151571164510165
687399393394311168,618,1896,3.0679611650485437
687317306314240000,9172,20187,2.2009376362843436
687312378585812992,1901,4360,2.2935297211993686
687127927494963200,2275,5451,2.396043956043956
687124485711986689,504,2169,4.303571428571429
687109925361856513,2460,5807,2.3605691056910567
687102708889812993,979,2350,2.400408580183861
687096057537363968,601,2250,3.7437603993344424
686947101016735744,3187,8647,2.7132099152808284
686760001961103360,1385,3526,2.5458483754512637
686749460672679938,1451,3474,2.39421088904204
686730991906516992,1196,4148,3.468227424749164
686683045143953408,804,2825,3.513681592039801
686618349602762752,1362,3713,2.726138032305433
686606069955735556,542,1891,3.488929889298893
686394059078897668,687,1743,2.537117903930131
686386521809772549,880,3263,3.7079545454545455
686377065986265092,568,2214,3.897887323943662
686358356425093120,669,2190,3.273542600896861
686286779679375361,1659,4007,2.415310427968656
686050296934563840,726,2225,3.064738292011019
686035780142297088,116,1154,9.948275862068966
686034024800862208,1142,3099,2.713660245183888
686007916130873345,412,2494,6.053398058252427
686003207160610816,626,1836,2.9329073482428116
685973236358713344,523,2103,4.0210325047801145
685943807276412928,594,1634,2.750841750841751
685906723014619143,2890,7518,2.601384083044983
685681090388975616,124,2037,16.427419354838708
685667379192414208,564,2369,4.200354609929078
685663452032069632,1459,3244,2.223440712816998
685641971164143616,781,2942,3.76696542893726
685547936038666240,15652,33001,2.1084206491183237
685532292383666176,1158,3036,2.621761658031088
685325112850124800,3965,9483,2.3916771752837325
685321586178670592,641,2661,4.151326053042122
685315239903100929,1050,3335,3.176190476190476
685307451701334016,443,2078,4.690744920993228
685268753634967552,1196,3109,2.599498327759197
685198997565345792,667,2344,3.5142428785607196
685169283572338688,1428,4120,2.88515406162465
684969860808454144,369,2391,6.479674796747967
684959798585110529,3125,6837,2.18784
684940049151070208,1047,3219,3.0744985673352434
684926975086034944,461,3503,7.598698481561822
684914660081053696,1453,3519,2.421885753613214
684902183876321280,531,1881,3.542372881355932
684880619965411328,815,2100,2.576687116564417
684830982659280897,21679,35101,1.6191244983624706
684800227459624960,1007,2740,2.720953326713009
684594889858887680,3506,8926,2.5459212778094695
684588130326986752,1409,4124,2.9268985095812634
684567543613382656,1213,3025,2.4938169826875516
684538444857667585,948,2649,2.7943037974683542
684481074559381504,1165,3893,3.341630901287554
684460069371654144,559,1980,3.5420393559928445
684241637099323392,3285,8153,2.4818873668188735
684225744407494656,208,1231,5.918269230769231
684222868335505415,1371,3825,2.789934354485777
684200372118904832,1034,2158,2.0870406189555126
684195085588783105,511,1915,3.747553816046967
684188786104872960,1172,3496,2.9829351535836177
684177701129875456,663,2018,3.0437405731523377
684147889187209216,1514,3000,1.9815059445178336
684122891630342144,466,2013,4.319742489270387
684097758874210310,1431,4127,2.8839972047519216
683857920510050305,1125,3804,3.3813333333333335
683852578183077888,345,1938,5.6173913043478265
683849932751646720,966,2610,2.701863354037267
683834909291606017,1112,2628,2.3633093525179856
683828599284170753,1062,2800,2.6365348399246704
683773439333797890,1353,3357,2.481152993348115
683742671509258241,3309,6494,1.9625264430341494
683515932363329536,2902,7347,2.5317022742935906
683498322573824003,962,3185,3.310810810810811
683481228088049664,996,2653,2.6636546184738954
683462770029932544,674,2427,3.6008902077151337
683449695444799489,1605,3904,2.432398753894081
683391852557561860,2400,7648,3.1866666666666665
683357973142474752,914,2919,3.1936542669584247
683142553609318400,1043,2873,2.754554170661553
683111407806746624,912,3408,3.736842105263158
683098815881154561,657,2168,3.2998477929984777
683078886620553216,564,1991,3.530141843971631
683030066213818368,738,2167,2.9363143631436315
682962037429899265,16582,36889,2.2246411771800747
682808988178739200,169,1792,10.603550295857989
682788441537560576,1108,2487,2.2445848375451263
682750546109968385,441,1520,3.4467120181405897
682697186228989953,357,1322,3.7030812324929974
682662431982772225,1078,3065,2.8432282003710574
682638830361513985,599,2071,3.4574290484140233
682429480204398592,1157,3439,2.972342264477096
682406705142087680,1769,7576,4.282645562464669
682393905736888321,671,2229,3.321907600596125
682389078323662849,462,1654,3.58008658008658
682303737705140231,977,3060,3.1320368474923233
682259524040966145,1206,4150,3.441127694859038
682242692827447297,1162,3253,2.7994836488812394
682088079302213632,9868,18264,1.8508309687880016
682059653698686977,1682,4947,2.941141498216409
682047327939461121,933,3200,3.429796355841372
682032003584274432,2008,6581,3.277390438247012
682003177596559360,1528,3138,2.053664921465969
681981167097122816,1030,2811,2.729126213592233
681891461017812993,816,2470,3.0269607843137254
681694085539872773,4053,12801,3.15840118430792
681679526984871937,439,1777,4.047835990888383
681654059175129088,921,2643,2.8697068403908794
681610798867845120,464,1915,4.127155172413793
681579835668455424,1301,3557,2.7340507302075325
681523177663676416,5756,14313,2.486622654621265
681340665377193984,277,1642,5.927797833935018
681339448655802368,4083,9296,2.2767572863090866
681320187870711809,742,2650,3.5714285714285716
681302363064414209,1812,3939,2.173841059602649
681297372102656000,952,3213,3.375
681281657291280384,1094,3230,2.952468007312614
681261549936340994,269,1460,5.4275092936802976
681242418453299201,527,1487,2.821631878557875
681231109724700672,486,2412,4.962962962962963
681193455364796417,1482,3698,2.49527665317139
680970795137544192,655,2427,3.7053435114503817
680959110691590145,2004,4585,2.2879241516966067
680940246314430465,1049,3208,3.0581506196377504
680934982542561280,435,2090,4.804597701149425
680913438424612864,622,2408,3.8713826366559485
680889648562991104,362,1764,4.87292817679558
680836378243002368,1317,3468,2.633257403189066
680805554198020098,662,2157,3.2583081570996977
680801747103793152,814,2381,2.925061425061425
680798457301471234,1029,2853,2.772594752186589
680609293079592961,698,2644,3.7879656160458453
680583894916304897,1329,3631,2.7321294206170053
680497766108381184,1908,4237,2.220649895178197
680494726643068929,482,1716,3.5601659751037342
680473011644985345,742,2550,3.4366576819407006
680440374763077632,497,1449,2.915492957746479
680221482581123072,292,1465,5.017123287671233
680206703334408192,1170,2832,2.4205128205128204
680191257256136705,501,2147,4.285429141716567
680176173301628928,1543,3891,2.5217109526895656
680161097740095489,733,2330,3.178717598908595
680145970311643136,1739,3614,2.078205865439908
680130881361686529,938,2292,2.443496801705757
680115823365742593,903,2723,3.0155038759689923
680100725817409536,1374,3571,2.598981077147016
680085611152338944,8969,12793,1.4263574534507748
680070545539371008,867,2580,2.9757785467128026
679877062409191424,645,1987,3.0806201550387597
679872969355714560,659,2182,3.3110773899848254
679862121895714818,619,2451,3.9596122778675285
679854723806179328,1225,2854,2.329795918367347
679844490799091713,760,2366,3.113157894736842
679828447187857408,13962,36231,2.594972067039106
679777920601223168,1099,3093,2.8143767060964513
679736210798047232,785,2095,2.6687898089171975
679729593985699840,818,2164,2.645476772616137
679722016581222400,462,1666,3.606060606060606
679530280114372609,2073,4791,2.3111432706222867
679527802031484928,716,2637,3.6829608938547485
679511351870550016,1259,3360,2.66878474980143
679503373272485890,1463,3161,2.1606288448393713
679475951516934144,633,2082,3.2890995260663507
679462823135686656,18725,31504,1.682456608811749
679405845277462528,1197,2364,1.9749373433583959
679158373988876288,8003,21241,2.654129701361989
679148763231985668,1021,2770,2.713026444662096
679132435750195208,1143,2961,2.590551181102362
679111216690831360,2565,5947,2.3185185185185184
679062614270468097,8037,16893,2.1019036954087347
679047485189439488,661,2238,3.385779122541604
679001094530465792,1214,2802,2.3080724876441514
678991772295516161,1155,2288,1.980952380952381
678969228704284672,455,1645,3.6153846153846154
678800283649069056,892,2556,2.8654708520179373
678798276842360832,1154,3437,2.9783362218370883
678774928607469569,898,2799,3.1169265033407574
678767140346941444,1346,3503,2.6025260029717683
678764513869611008,468,1627,3.4764957264957266
678755239630127104,3255,7074,2.1732718894009215
678740035362037760,1664,3740,2.2475961538461537
678708137298427904,2404,5560,2.312811980033278
678675843183484930,1450,2843,1.9606896551724138
678643457146150913,404,2042,5.054455445544554
678446151570427904,1528,3979,2.604057591623037
678424312106393600,2521,5440,2.157873859579532
678410210315247616,1788,4193,2.3450782997762865
678399652199309312,31486,78695,2.4993647970526585
678396796259975168,410,1590,3.8780487804878048
678389028614488064,421,1861,4.42042755344418
678380236862578688,906,2425,2.6766004415011038
678341075375947776,533,1724,3.234521575984991
678334497360859136,250,1299,5.196
678278586130948096,6023,11337,1.8822845757927942
678255464182861824,361,1580,4.376731301939058
678023323247357953,376,1903,5.0611702127659575
678021115718029313,6269,13565,2.1638219811772212
677961670166224897,1664,3397,2.0414663461538463
677918531514703872,404,1343,3.3242574257425743
677895101218201600,2048,4801,2.34423828125
677716515794329600,968,3031,3.131198347107438
677700003327029250,1427,3359,2.353889278206027
677698403548192770,317,1223,3.858044164037855
677687604918272002,843,2469,2.9288256227758005
677673981332312066,1489,3307,2.220953660174614
677662372920729601,948,1934,2.040084388185654
677644091929329666,790,1834,2.321518987341772
677573743309385728,697,2113,3.0315638450502154
677565715327688705,458,1288,2.8122270742358078
677557565589463040,1134,2421,2.134920634920635
677547928504967168,3620,6871,1.8980662983425414
677530072887205888,225,1056,4.693333333333333
677335745548390400,1757,3021,1.7194080819578828
677334615166730240,281,1333,4.7437722419928825
677331501395156992,233,1077,4.622317596566524
677328882937298944,1486,3600,2.4226110363391657
677314812125323265,524,1629,3.1087786259541983
677301033169788928,396,1228,3.101010101010101
677269281705472000,700,1969,2.8128571428571427
677228873407442944,1623,3515,2.1657424522489217
677187300187611136,906,2719,3.001103752759382
676975532580409345,1051,2746,2.6127497621313034
676957860086095872,799,2218,2.7759699624530665
676949632774234114,390,1292,3.312820512820513
676948236477857792,850,2150,2.5294117647058822
676946864479084545,364,1712,4.7032967032967035
676942428000112642,739,2051,2.7753721244925575
676936541936185344,4848,12578,2.5944719471947195
676916996760600576,1786,2946,1.6494960806270997
676897532954456065,710,2222,3.129577464788732
676864501615042560,699,2079,2.9742489270386265
676821958043033607,15357,22651,1.4749625577912353
676819651066732545,655,1794,2.738931297709924
676811746707918848,416,1403,3.3725961538461537
676776431406465024,1992,4933,2.4764056224899598
676617503762681856,947,2854,3.013727560718057
676613908052996102,197,1068,5.4213197969543145
676606785097199616,429,1867,4.351981351981352
676603393314578432,376,1145,3.0452127659574466
676593408224403456,2129,4519,2.122592766557069
676590572941893632,120,905,7.541666666666667
676588346097852417,770,2286,2.968831168831169
676582956622721024,271,1183,4.365313653136531
676575501977128964,1100,2548,2.3163636363636364
676533798876651520,545,1841,3.377981651376147
676496375194980353,523,1502,2.87189292543021
676470639084101634,4594,11445,2.4912929908576404
676440007570247681,650,1695,2.6076923076923078
676430933382295552,340,1381,4.061764705882353
676263575653122048,534,2052,3.842696629213483
676237365392908289,283,1195,4.222614840989399
676219687039057920,30547,75283,2.464497331980227
676215927814406144,563,1716,3.047957371225577
676191832485810177,1012,2243,2.216403162055336
676146341966438401,649,1886,2.906009244992296
676121918416756736,1141,2132,1.8685363716038563
676101918813499392,1144,2783,2.4326923076923075
676098748976615425,1398,2958,2.11587982832618
676089483918516224,427,1288,3.0163934426229506
675898130735476737,561,1587,2.828877005347594
675891555769696257,834,2092,2.5083932853717026
675888385639251968,938,2343,2.497867803837953
675878199931371520,1373,4113,2.9956300072833213
675870721063669760,554,1602,2.891696750902527
675853064436391936,1266,2647,2.0908372827804107
675849018447167488,141,927,6.574468085106383
675845657354215424,862,2234,2.5916473317865427
675822767435051008,523,1492,2.852772466539197
675820929667219457,230,1032,4.48695652173913
675798442703122432,3345,10080,3.013452914798206
675781562965868544,457,1604,3.509846827133479
675740360753160193,335,1147,3.4238805970149255
675710890956750848,797,1856,2.328732747804266
675707330206547968,668,1937,2.8997005988023954
675706639471788032,93,631,6.78494623655914
675534494439489536,403,1788,4.4367245657568235
675531475945709568,372,1160,3.118279569892473
675522403582218240,282,1017,3.606382978723404
675517828909424640,454,1264,2.7841409691629955
675501075957489664,5698,16832,2.954018954018954
675497103322386432,1262,3080,2.4405705229793977
675489971617296384,582,1266,2.1752577319587627
675483430902214656,960,1811,1.8864583333333333
675432746517426176,553,1487,2.6889692585895117
675372240448454658,503,1653,3.286282306163022
675362609739206656,226,1025,4.535398230088496
675354435921575936,16416,31890,1.9426169590643274
675349384339542016,2212,3837,1.734629294755877
675334060156301312,1252,2712,2.1661341853035143
675166823650848770,1551,3515,2.266279819471309
675153376133427200,2517,6129,2.4350417163289633
675149409102012420,1638,3666,2.238095238095238
675147105808306176,228,920,4.035087719298246
675146535592706048,290,1157,3.989655172413793
675145476954566656,872,2091,2.397935779816514
675135153782571009,472,1275,2.7012711864406778
675113801096802304,765,1908,2.4941176470588236
675111688094527488,245,941,3.840816326530612
675109292475830276,1103,2737,2.4814143245693563
675047298674663426,318,1041,3.2735849056603774
675015141583413248,1155,2644,2.289177489177489
675006312288268288,218,961,4.408256880733945
675003128568291329,455,1529,3.3604395604395605
674999807681908736,1077,2197,2.0399257195914577
674805413498527744,344,842,2.447674418604651
674800520222154752,830,2946,3.549397590361446
674793399141146624,1062,2456,2.312617702448211
674790488185167872,242,1078,4.454545454545454
674788554665512960,203,799,3.935960591133005
674781762103414784,1161,1956,1.6847545219638242
674774481756377088,455,1090,2.3956043956043955
674767892831932416,760,1787,2.3513157894736842
674764817387900928,230,777,3.378260869565217
674754018082705410,432,1337,3.0949074074074074
674752233200820224,450,1429,3.1755555555555555
674743008475090944,535,1367,2.555140186915888
674742531037511680,49,475,9.693877551020408
674739953134403584,376,1076,2.8617021276595747
674737130913071104,85,630,7.411764705882353
674690135443775488,459,1119,2.4379084967320264
674670581682434048,631,1569,2.4865293185419968
674664755118911488,245,894,3.6489795918367345
674646392044941312,479,1403,2.9290187891440502
674644256330530816,262,1010,3.854961832061069
674638615994089473,560,1647,2.9410714285714286
674632714662858753,556,1466,2.6366906474820144
674606911342424069,95,918,9.663157894736843
674468880899788800,1971,6064,3.076610857432775
674447403907457024,346,1034,2.9884393063583814
674436901579923456,379,1089,2.8733509234828496
674422304705744896,527,1402,2.6603415559772294
674416750885273600,133,669,5.030075187969925
674410619106390016,447,1168,2.6129753914988814
674394782723014656,555,1475,2.6576576576576576
674372068062928900,305,828,2.7147540983606557
674330906434379776,72,547,7.597222222222222
674318007229923329,507,1375,2.712031558185404
674307341513269249,6754,11054,1.6366597571809298
674291837063053312,5674,14336,2.526612618963694
674271431610523648,710,1528,2.152112676056338
674269164442398721,223,886,3.9730941704035874
674265582246694913,818,1601,1.9572127139364304
674262580978937856,438,1272,2.904109589041096
674255168825880576,526,1430,2.7186311787072244
674082852460433408,163,738,4.52760736196319
674075285688614912,275,962,3.498181818181818
674063288070742018,2128,6200,2.9135338345864663
674053186244734976,1252,3213,2.56629392971246
674051556661161984,472,1409,2.985169491525424
674045139690631169,619,1372,2.2164781906300486
674042553264685056,122,704,5.770491803278689
674038233588723717,401,1072,2.6733167082294265
674036086168010753,202,831,4.1138613861386135
674024893172875264,1181,1724,1.459779847586791
674019345211760640,293,1096,3.74061433447099
674014384960745472,611,1515,2.479541734860884
674008982932058114,339,1163,3.4306784660766962
673956914389192708,922,1901,2.061822125813449
673919437611909120,360,1135,3.1527777777777777
673906403526995968,1578,3099,1.9638783269961977
673887867907739649,246,910,3.6991869918699187
673716320723169284,722,2999,4.153739612188366
673715861853720576,1990,3446,1.7316582914572864
673711475735838725,291,1009,3.4673539518900345
673709992831262724,263,813,3.091254752851711
673708611235921920,275,1047,3.807272727272727
673707060090052608,378,1068,2.8253968253968256
673705679337693185,394,1222,3.1015228426395938
673700254269775872,548,1393,2.541970802919708
673697980713705472,1903,3862,2.029427220178665
673689733134946305,623,1688,2.709470304975923
673688752737402881,478,1227,2.566945606694561
673686845050527744,421,1400,3.32541567695962
673680198160809984,450,1332,2.96
673662677122719744,355,1218,3.4309859154929576
673656262056419329,231,699,3.0259740259740258
673636718965334016,347,1074,3.0951008645533142
673612854080196609,697,1561,2.2395982783357247
673583129559498752,347,1157,3.3342939481268012
673580926094458881,264,809,3.0643939393939394
673576835670777856,544,1347,2.4761029411764706
673363615379013632,293,995,3.3959044368600684
673359818736984064,652,1408,2.1595092024539877
673355879178194945,556,1460,2.6258992805755397
673352124999274496,523,1615,3.0879541108986617
673350198937153538,203,728,3.586206896551724
673345638550134785,1219,2432,1.9950779327317474
673343217010679808,260,942,3.623076923076923
673342308415348736,556,1232,2.2158273381294964
673320132811366400,7613,13051,1.7143044791803494
673317986296586240,246,854,3.4715447154471546
673295268553605120,3065,7289,2.3781402936378466
673270968295534593,348,1038,2.9827586206896552
673240798075449344,699,1386,1.9828326180257512
673213039743795200,815,2182,2.6773006134969326
673148804208660480,607,1643,2.7067545304777596
672997845381865473,690,1907,2.763768115942029
672995267319328768,278,919,3.305755395683453
672988786805112832,280,960,3.4285714285714284
672984142909456390,524,1221,2.3301526717557253
672980819271634944,977,1766,1.8075742067553735
672975131468300288,872,1627,1.8658256880733946
672970152493887488,344,920,2.6744186046511627
672968025906282496,522,1283,2.4578544061302683
672964561327235073,619,1381,2.231017770597738
672902681409806336,480,1322,2.754166666666667
672898206762672129,408,880,2.156862745098039
672884426393653248,810,1503,1.8555555555555556
672877615439593473,341,1000,2.932551319648094
672834301050937345,543,1279,2.3554327808471456
672828477930868736,474,1220,2.5738396624472575
672640509974827008,303,949,3.132013201320132
672622327801233409,467,1249,2.674518201284797
672614745925664768,556,1189,2.1384892086330933
672609152938721280,375,1082,2.8853333333333335
672604026190569472,384,1083,2.8203125
672594978741354496,590,1299,2.201694915254237
672591762242805761,326,929,2.8496932515337425
672591271085670400,177,702,3.9661016949152543
672538107540070400,350,1001,2.86
672523490734551040,161,613,3.8074534161490683
672488522314567680,419,1074,2.5632458233890216
672482722825261057,573,1095,1.9109947643979057
672481316919734272,123,699,5.682926829268292
672475084225949696,677,1399,2.066469719350074
672466075045466113,513,1313,2.5594541910331383
672272411274932228,3243,6252,1.9278445883441258
672267570918129665,595,1449,2.4352941176470586
672264251789176834,324,1098,3.388888888888889
672256522047614977,1480,2734,1.8472972972972972
672254177670729728,711,1390,1.9549929676511955
672248013293752320,580,1685,2.9051724137931036
672245253877968896,149,664,4.456375838926174
672239279297454080,312,868,2.782051282051282
672231046314901505,968,1776,1.834710743801653
672222792075620352,204,758,3.715686274509804
672205392827572224,1112,2189,1.9685251798561152
672169685991993344,353,990,2.8045325779036827
672160042234327040,343,844,2.4606413994169096
672139350159835138,668,1692,2.532934131736527
672125275208069120,1100,2314,2.1036363636363635
672095186491711488,357,972,2.722689075630252
672082170312290304,353,911,2.5807365439093486
672068090318987265,500,1254,2.508
671896809300709376,4020,8241,2.05
671891728106971137,558,1277,2.2885304659498207
671882082306625538,1341,3359,2.504847129008203
671879137494245376,641,1365,2.129485179407176
671874878652489728,529,1211,2.2892249527410207
671866342182637568,473,1086,2.295983086680761
671855973984772097,419,872,2.081145584725537
671789708968640512,3346,6841,2.044530783024507
671768281401958400,481,1155,2.401247401247401
671763349865160704,875,1618,1.8491428571428572
671744970634719232,733,1310,1.7871759890859482
671743150407421952,228,727,3.18859649122807
671735591348891648,728,1395,1.9162087912087913
671729906628341761,4190,8225,1.9630071599045347
671561002136281088,6969,12385,1.777155976467212
671550332464455680,202,881,4.361386138613861
671547767500775424,571,1302,2.2802101576182134
671544874165002241,1012,1904,1.8814229249011858
671542985629241344,541,1055,1.9500924214417745
671538301157904385,374,905,2.4197860962566846
671536543010570240,389,1133,2.9125964010282774
671533943490011136,557,989,1.7755834829443446
671528761649688577,250,816,3.264
671520732782923777,511,1347,2.63600782778865
671518598289059840,284,920,3.23943661971831
671511350426865664,679,1545,2.27540500736377
671504605491109889,3421,6771,1.9792458345513009
671497587707535361,430,889,2.067441860465116
671488513339211776,458,973,2.1244541484716155
671486386088865792,190,564,2.968421052631579
671485057807351808,227,736,3.2422907488986783
671390180817915904,718,1397,1.9456824512534818
671362598324076544,286,1071,3.7447552447552446
671357843010908160,147,387,2.63265306122449
671355857343524864,114,471,4.131578947368421
671347597085433856,414,926,2.236714975845411
671186162933985280,204,710,3.480392156862745
671182547775299584,324,1085,3.3487654320987654
671166507850801152,332,848,2.5542168674698793
671163268581498880,1055,1598,1.5146919431279622
671159727754231808,78,359,4.602564102564102
671154572044468225,210,686,3.2666666666666666
671151324042559489,149,649,4.355704697986577
671147085991960577,205,648,3.1609756097560977
671141549288370177,633,1112,1.7567140600315956
671138694582165504,386,894,2.316062176165803
671134062904504320,185,723,3.908108108108108
671122204919246848,2422,3376,1.393889347646573
671115716440031232,749,1327,1.7716955941255006
671109016219725825,419,1110,2.649164677804296
670995969505435648,283,1080,3.8162544169611308
670842764863651840,8363,23858,2.852804017696999
670840546554966016,187,569,3.0427807486631018
670838202509447168,669,1079,1.6128550074738415
670833812859932673,118,427,3.6186440677966103
670832455012716544,208,712,3.423076923076923
670826280409919488,3907,5343,1.3675454312771949
670823764196741120,181,752,4.154696132596685
670822709593571328,91,588,6.461538461538462
670815497391357952,1483,3071,2.0708024275118
670811965569282048,261,1094,4.1915708812260535
670807719151067136,472,1125,2.3834745762711864
670804601705242624,918,1892,2.0610021786492374
670803562457407488,84,332,3.9523809523809526
670797304698376195,230,713,3.1
670792680469889025,264,801,3.034090909090909
670789397210615808,227,643,2.8325991189427313
670786190031921152,195,583,2.98974358974359
670783437142401025,372,802,2.1559139784946235
670782429121134593,739,1506,2.037889039242219
670780561024270336,279,766,2.7455197132616487
670778058496974848,71,321,4.52112676056338
670764103623966721,403,1044,2.5905707196029777
670755717859713024,106,426,4.018867924528302
670733412878163972,495,930,1.878787878787879
670727704916926465,344,803,2.3343023255813953
670717338665226240,467,1158,2.4796573875803
670704688707301377,357,752,2.1064425770308124
670691627984359425,231,576,2.4935064935064934
670679630144274432,272,729,2.6801470588235294
670676092097810432,40,241,6.025
670668383499735048,4819,10335,2.144635816559452
670474236058800128,711,1462,2.0562587904360057
670468609693655041,84,347,4.130952380952381
670465786746662913,526,940,1.7870722433460076
670452855871037440,195,531,2.723076923076923
670449342516494336,629,1161,1.8457869634340223
670444955656130560,1905,6511,3.4178477690288713
670442337873600512,191,628,3.287958115183246
670435821946826752,494,1021,2.0668016194331984
670434127938719744,620,1358,2.1903225806451614
670433248821026816,106,319,3.009433962264151
670428280563085312,594,1339,2.2542087542087543
670427002554466305,154,508,3.2987012987012987
670421925039075328,608,1264,2.0789473684210527
670420569653809152,302,604,2.0
670417414769758208,309,553,1.7896440129449838
670411370698022913,852,1957,2.2969483568075115
670408998013820928,211,539,2.5545023696682465
670403879788544000,145,412,2.8413793103448275
670385711116361728,195,546,2.8
670374371102445568,259,726,2.8030888030888033
670361874861563904,63,320,5.079365079365079
670338931251150849,103,416,4.038834951456311
670319130621435904,1171,3760,3.210930828351836
670303360680108032,126,419,3.3253968253968256
670290420111441920,271,677,2.4981549815498156
670093938074779648,317,995,3.138801261829653
670086499208155136,244,677,2.7745901639344264
670079681849372674,1175,2153,1.832340425531915
670073503555706880,757,1518,2.0052840158520477
670069087419133954,226,605,2.6769911504424777
670061506722140161,319,738,2.3134796238244513
670055038660800512,316,648,2.050632911392405
670046952931721218,165,625,3.787878787878788
670040295598354432,106,731,6.89622641509434
670037189829525505,261,576,2.206896551724138
670003130994700288,88,321,3.647727272727273
669993076832759809,81,314,3.876543209876543
669972011175813120,149,427,2.865771812080537
669970042633789440,56,293,5.232142857142857
669942763794931712,154,489,3.175324675324675
669926384437997569,95,364,3.831578947368421
669923323644657664,53,227,4.283018867924528
669753178989142016,379,783,2.0659630606860158
669749430875258880,63,255,4.0476190476190474
669684865554620416,87,498,5.724137931034483
669683899023405056,105,378,3.6
669682095984410625,129,345,2.6744186046511627
669680153564442624,273,649,2.3772893772893773
669661792646373376,413,785,1.900726392251816
669625907762618368,1746,3420,1.958762886597938
669603084620980224,347,921,2.654178674351585
669597912108789760,145,501,3.4551724137931035
669583744538451968,888,1446,1.6283783783783783
669573570759163904,134,424,3.1641791044776117
669571471778410496,977,1547,1.5834186284544525
669567591774625800,53,228,4.30188679245283
669564461267722241,119,375,3.1512605042016806
669393256313184256,71,349,4.915492957746479
669375718304980992,700,1286,1.8371428571428572
669371483794317312,171,480,2.807017543859649
669367896104181761,145,446,3.075862068965517
669363888236994561,219,602,2.7488584474885847
669359674819481600,116,360,3.103448275862069
669354382627049472,1233,2615,2.1208434712084347
669353438988365824,252,609,2.4166666666666665
669351434509529089,173,420,2.4277456647398843
669328503091937280,403,986,2.446650124069479
669327207240699904,114,558,4.894736842105263
669324657376567296,200,486,2.43
669216679721873412,393,1157,2.9440203562340965
669214165781868544,154,426,2.7662337662337664
669203728096960512,456,976,2.1403508771929824
669037058363662336,299,634,2.120401337792642
669015743032369152,360,721,2.0027777777777778
669006782128353280,238,559,2.3487394957983194
669000397445533696,6123,20227,3.303446023191246
668994913074286592,219,426,1.9452054794520548
668992363537309700,328,724,2.207317073170732
668989615043424256,318,657,2.0660377358490565
668988183816871936,445,876,1.9685393258426966
668986018524233728,160,538,3.3625
668981893510119424,291,521,1.7903780068728523
668979806671884288,334,771,2.308383233532934
668975677807423489,557,1259,2.2603231597845603
668967877119254528,21,141,6.714285714285714
668960084974809088,232,684,2.9482758620689653
668955713004314625,68,268,3.9411764705882355
668932921458302977,55,254,4.618181818181818
668902994700836864,97,309,3.185567010309278
